Category	Term	Count	X.	PValue	Genes	List.Total	Pop.Hits	Pop.Total	Fold.Enrichment	Bonferroni	Benjamini	FDR	Description
CC	GO:0031224	33	8.89487870619946	1.77193958953601e-06	100889243, 589852, 586329, 100889710, 100893380, 586832, 105440441, 100889207, 582219, 100890002, 593904, 105438010, 593532, 755450, 100888271, 589816, 105447490, 592585, 100888815, 414330, 2652716, 575697, 586844, 591159, 105438270, 574696, 755668, 589643, 105439410, 576910, 105437474, 100892166, 100891263	47	445	1253	1.97700215156586	0.000285241837470807	0.000285241837470807	0.00214185163350811	intrinsic component of membrane
CC	GO:0016021	32	8.62533692722372	7.06977553039875e-06	100889243, 589852, 586329, 100889710, 100893380, 586832, 105440441, 100889207, 582219, 100890002, 593904, 105438010, 593532, 755450, 100888271, 589816, 105447490, 100888815, 414330, 2652716, 575697, 586844, 591159, 105438270, 574696, 755668, 589643, 105439410, 576910, 105437474, 100892166, 100891263	47	444	1253	1.9214107724746	0.00113759033691996	0.000568957024507877	0.00854541860625391	integral component of membrane
CC	GO:0016020	35	9.43396226415094	1.02108484276398e-05	100889243, 589852, 586329, 100889710, 373431, 373211, 100893380, 586832, 105440441, 100889207, 582219, 100890002, 593904, 105438010, 593532, 755450, 100888271, 589816, 105447490, 592585, 100888815, 414330, 2652716, 575697, 586844, 591159, 105438270, 574696, 755668, 589643, 105439410, 105437474, 576910, 100892166, 100891263	47	531	1253	1.75722242256681	0.00164260443613717	0.000547834880295861	0.0123418988827173	membrane
CC	GO:0031226	12	3.23450134770889	1.35107284571507e-05	574696, 100889243, 755668, 589816, 589852, 582219, 100889710, 593904, 586844, 593532, 105438270, 591159	47	67	1253	4.774849158463	0.00217287785184561	0.000543662655918542	0.0163301801214599	intrinsic component of plasma membrane
CC	GO:0005887	12	3.23450134770889	1.35107284571507e-05	574696, 100889243, 755668, 589816, 589852, 582219, 100889710, 593904, 586844, 593532, 105438270, 591159	47	67	1253	4.774849158463	0.00217287785184561	0.000543662655918542	0.0163301801214599	integral component of plasma membrane
CC	GO:0044425	33	8.89487870619946	1.91045509768439e-05	100889243, 589852, 586329, 100889710, 100893380, 586832, 105440441, 100889207, 582219, 100890002, 593904, 105438010, 593532, 755450, 100888271, 589816, 105447490, 592585, 100888815, 414330, 2652716, 575697, 586844, 591159, 105438270, 574696, 755668, 589643, 105439410, 576910, 105437474, 100892166, 100891263	47	489	1253	1.79911238741679	0.00307113647141388	0.000614983238013123	0.0230906190557767	membrane part
CC	GO:0071944	14	3.77358490566038	3.05330871842111e-05	100889243, 589816, 589852, 100889710, 586844, 105438270, 584503, 591159, 574696, 105440441, 755668, 582219, 593904, 593532	47	101	1253	3.69538655993259	0.0049038388146041	0.000818981465774971	0.0369013236169113	cell periphery
CC	GO:0044459	12	3.23450134770889	5.36048880474008e-05	574696, 100889243, 755668, 589816, 589852, 582219, 100889710, 593904, 586844, 593532, 105438270, 591159	47	77	1253	4.15473887814313	0.00859348142809624	0.00123218570635142	0.0647768870040588	plasma membrane part
CC	GO:0005886	13	3.50404312668464	0.000111363624178152	574696, 105440441, 755668, 100889243, 589816, 589852, 582219, 100889710, 586844, 593904, 593532, 591159, 105438270	47	98	1253	3.53647416413374	0.0177707462492563	0.00223880786242514	0.134530261217836	plasma membrane
CC	GO:0005576	5	1.34770889487871	0.0470636324818298	373267, 100891131, 762935, 576823, 757121	47	38	1253	3.50783874580067	0.99957411911787	0.577840603277718	44.1619682425893	extracellular region
