Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0098798~mitochondrial protein complex	17	0.9566685424873381	1.4863270413382254E-7	588091, 591899, 579751, 589835, 581274, 577167, 583405, 2652716, 580475, 578310, 579414, 576006, 585934, 579345, 589195, 577928, 585797	300	20	1253	3.5501666666666667	5.499259247232491E-5	5.499259247232491E-5	2.0496038704020947E-4
GOTERM_CC_ALL	GO:0098800~inner mitochondrial membrane protein complex	12	0.6752954417557682	2.2048010129671237E-5	588091, 591899, 578310, 579751, 579414, 581274, 576006, 579345, 583405, 577928, 2652716, 585797	300	14	1253	3.58	0.008124668692910064	0.004070619317268154	0.030399338539788268
GOTERM_CC_ALL	GO:0044455~mitochondrial membrane part	15	0.8441193021947102	3.293726695148915E-5	588091, 591899, 579751, 581274, 577167, 583405, 2652716, 578310, 579414, 585934, 576006, 579345, 589195, 577928, 585797	300	21	1253	2.9833333333333334	0.012113028877216103	0.004054089725382348	0.045410057601869
GOTERM_CC_ALL	GO:0030529~intracellular ribonucleoprotein complex	46	2.5886325267304446	1.9024911772201814E-4	574998, 579931, 591121, 576760, 592626, 577044, 589486, 754209, 591189, 580958, 586103, 580957, 577738, 576658, 580493, 578606, 591874, 579300, 578794, 578034, 580433, 587044, 594039, 588415, 105438529, 752151, 590740, 591809, 587575, 578850, 577982, 579019, 581576, 586283, 584839, 586769, 584812, 580248, 574853, 582919, 373469, 592267, 575632, 577954, 585458, 583163	300	118	1253	1.62819209039548	0.06797801025790484	0.01744574717973002	0.26202957995982157
GOTERM_CC_ALL	GO:1990904~ribonucleoprotein complex	46	2.5886325267304446	1.9024911772201814E-4	574998, 579931, 591121, 576760, 592626, 577044, 589486, 754209, 591189, 580958, 586103, 580957, 577738, 576658, 580493, 578606, 591874, 579300, 578794, 578034, 580433, 587044, 594039, 588415, 105438529, 752151, 590740, 591809, 587575, 578850, 577982, 579019, 581576, 586283, 584839, 586769, 584812, 580248, 574853, 582919, 373469, 592267, 575632, 577954, 585458, 583163	300	118	1253	1.62819209039548	0.06797801025790484	0.01744574717973002	0.26202957995982157
GOTERM_CC_ALL	GO:0005730~nucleolus	15	0.8441193021947102	4.8311126261769993E-4	579931, 577044, 589486, 586103, 575126, 578317, 580493, 583455, 592267, 587044, 575632, 577954, 591574, 100892475, 583163	300	25	1253	2.5060000000000002	0.1637221456304232	0.035127076576779714	0.6641434283758962
GOTERM_CC_ALL	GO:0030684~preribosome	11	0.6190208216094542	4.90428806094418E-4	582919, 584812, 579931, 591121, 587044, 589486, 575632, 586103, 577954, 580493, 583163	300	15	1253	3.0628888888888888	0.16598439776705476	0.0297975599534539	0.6741714866597359
GOTERM_CC_ALL	GO:0031967~organelle envelope	24	1.3505908835115363	0.0010722433137112762	588091, 591899, 592650, 579751, 588082, 589835, 585718, 581274, 577167, 583405, 590069, 2652725, 2652716, 575347, 578310, 579414, 576006, 585934, 576005, 588493, 579345, 577928, 589195, 585797	300	53	1253	1.891320754716981	0.32762756537914317	0.055128297095982215	1.4684993566414617
GOTERM_CC_ALL	GO:0031975~envelope	24	1.3505908835115363	0.0010722433137112762	588091, 591899, 592650, 579751, 588082, 589835, 585718, 581274, 577167, 583405, 590069, 2652725, 2652716, 575347, 578310, 579414, 576006, 585934, 576005, 588493, 579345, 577928, 589195, 585797	300	53	1253	1.891320754716981	0.32762756537914317	0.055128297095982215	1.4684993566414617
GOTERM_CC_ALL	GO:0005576~extracellular region	19	1.0692177827799663	0.001112730817796758	578814, 373267, 373269, 100894124, 762935, 100892542, 100889149, 576823, 757121, 373196, 578081, 100891131, 373488, 585056, 100891108, 593656, 580528, 585147, 373503	300	38	1253	2.088333333333334	0.33763574092395854	0.05018918303885345	1.523555454321679
